"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC";"SPD33.CH1_Voltage";"SPD33.CH1_Current";"SPD33.CH1_Power";"SPD33.CH2_Voltage";"SPD33.CH2_Current";"SPD33.CH2_Power"
18611;15643,684;260,7280666667;1674566929,188;0,648216252;5;0,65;3,25;0;0;0
18612;15644,684;260,7447333333;1674566930,175;0,648651403;5;0,65;3,25;0;0;0
18613;15645,684;260,7614;1674566931,175;0,535262613;5;0,53;2,65;0;0;0
18614;15646,685;260,7780833333;1674566932,177;0,447036271;5;0,45;2,25;0;0;0
18615;15647,684;260,7947333333;1674566933,178;0,44642287;5;0,45;2,25;0;0;0
18616;15648,685;260,8114166667;1674566934,179;0,446035655;5;0,45;2,25;0;0;0
18617;15649,684;260,8280666667;1674566935,181;0,447226155;5;0,45;2,25;0;0;0
18618;15650,684;260,8447333333;1674566936,173;0,646527772;5;0,65;3,25;0;0;0
18619;15651,684;260,8614;1674566937,181;0,648741691;5;0,65;3,25;0;0;0
18620;15652,684;260,8780666667;1674566938,185;0,649642245;5;0,65;3,25;0;0;0
18621;15653,684;260,8947333333;1674566939,17;0,647264504;5;0,65;3,25;0;0;0
18622;15654,684;260,9114;1674566940,188;0,649687855;5;0,65;3,25;0;0;0
18623;15655,684;260,9280666667;1674566941,174;0,65264921;5;0,65;3,25;0;0;0
18624;15656,684;260,9447333333;1674566942,172;0,649956392;5;0,65;3,25;0;0;0
18625;15657,684;260,9614;1674566943,173;0,65009834;5;0,65;3,25;0;0;0
18626;15658,684;260,9780666667;1674566944,188;0,50242242;5;0,5;2,5;0;0;0
18627;15659,684;260,9947333333;1674566945,172;0,447681784;5;0,45;2,25;0;0;0
18628;15660,684;261,0114;1674566946,174;0,445626567;5;0,45;2,25;0;0;0
18629;15661,684;261,0280666667;1674566947,196;0,446353991;5;0,45;2,25;0;0;0
18630;15662,689;261,0448166667;1674566948,196;0,449334428;5;0,45;2,25;0;0;0
18631;15663,689;261,0614833333;1674566949,197;0,647609367;5;0,65;3,25;0;0;0
18632;15664,684;261,0780666667;1674566950,182;0,64769314;5;0,65;3,25;0;0;0
18633;15665,684;261,0947333333;1674566951,185;0,64775085;5;0,65;3,25;0;0;0
18634;15666,685;261,1114166667;1674566952,187;0,647951903;5;0,65;3,25;0;0;0
18635;15667,684;261,1280666667;1674566953,171;0,649666446;5;0,65;3,25;0;0;0
18636;15668,684;261,1447333333;1674566954,188;0,649901009;5;0,65;3,25;0;0;0
18637;15669,684;261,1614;1674566955,175;0,650782481;5;0,65;3,25;0;0;0
18638;15670,684;261,1780666667;1674566956,19;0,535231896;5;0,54;2,7;0;0;0
18639;15671,684;261,1947333333;1674566957,174;0,447499812;5;0,45;2,25;0;0;0
18640;15672,684;261,2114;1674566958,206;0,446255791;5;0,45;2,25;0;0;0
18641;15673,683;261,22805;1674566959,176;0,44604729;5;0,45;2,25;0;0;0
18642;15674,684;261,2447333333;1674566960,192;0,445362218;5;0,45;2,25;0;0;0
18643;15675,684;261,2614;1674566961,174;0,64563513;5;0,45;2,25;0;0;0
18644;15676,685;261,2780833333;1674566962,186;0,649259219;5;0,65;3,25;0;0;0
18645;15677,685;261,29475;1674566963,173;0,647927703;5;0,65;3,25;0;0;0
18646;15678,685;261,3114166667;1674566964,188;0,649460273;5;0,65;3,25;0;0;0
18647;15679,684;261,3280666667;1674566965,171;0,64920849;5;0,65;3,25;0;0;0
18648;15680,684;261,3447333333;1674566966,19;0,647973312;5;0,65;3,25;0;0;0
18649;15681,685;261,3614166667;1674566967,175;0,650080189;5;0,65;3,25;0;0;0
18650;15682,684;261,3780666667;1674566968,177;0,649661327;5;0,65;3,25;0;0;0
18651;15683,684;261,3947333333;1674566969,179;0,448847617;5;0,53;2,65;0;0;0
18652;15684,684;261,4114;1674566970,185;0,446654175;5;0,45;2,25;0;0;0
18653;15685,685;261,4280833333;1674566971,183;0,445945367;5;0,45;2,25;0;0;0
18654;15686,684;261,4447333333;1674566972,183;0,445797369;5;0,45;2,25;0;0;0
18655;15687,684;261,4614;1674566973,183;0,446356783;5;0,45;2,25;0;0;0
18656;15688,684;261,4780666667;1674566974,183;0,647185851;5;0,65;3,25;0;0;0
18657;15689,684;261,4947333333;1674566975,192;0,648681654;5;0,65;3,25;0;0;0
18658;15690,684;261,5114;1674566976,176;0,648003098;5;0,65;3,25;0;0;0
18659;15691,684;261,5280666667;1674566977,19;0,64809292;5;0,65;3,25;0;0;0
18660;15692,685;261,54475;1674566978,175;0,647486501;5;0,65;3,25;0;0;0
18661;15693,684;261,5614;1674566979,206;0,650105321;5;0,65;3,25;0;0;0
18662;15694,683;261,57805;1674566980,176;0,649600359;5;0,65;3,25;0;0;0
18663;15695,684;261,5947333333;1674566981,193;0,535654016;5;0,65;3,25;0;0;0
18664;15696,684;261,6114;1674566982,177;0,534198703;5;0,53;2,65;0;0;0
18665;15697,684;261,6280666667;1674566983,179;0,444599889;5;0,45;2,25;0;0;0
18666;15698,684;261,6447333333;1674566984,18;0,446403323;5;0,45;2,25;0;0;0
18667;15699,684;261,6614;1674566985,182;0,445298923;5;0,45;2,25;0;0;0
18668;15700,684;261,6780666667;1674566986,198;0,54926983;5;0,46;2,3;0;0;0
18669;15701,684;261,6947333333;1674566987,184;0,646283436;5;0,65;3,25;0;0;0
18670;15702,684;261,7114;1674566988,186;0,650199797;5;0,65;3,25;0;0;0
18671;15703,694;261,7282333333;1674566989,188;0,649712056;5;0,65;3,25;0;0;0
18672;15704,684;261,7447333333;1674566990,204;0,647438099;5;0,65;3,25;0;0;0
18673;15705,684;261,7614;1674566991,176;0,649833526;5;0,65;3,25;0;0;0
18674;15706,684;261,7780666667;1674566992,202;0,649193132;5;0,65;3,25;0;0;0
18675;15707,684;261,7947333333;1674566993,188;0,649467254;5;0,65;3,25;0;0;0
18676;15708,685;261,8114166667;1674566994,207;0,502160864;5;0,53;2,65;0;0;0
18677;15709,684;261,8280666667;1674566995,175;0,4468045;5;0,45;2,25;0;0;0
18678;15710,684;261,8447333333;1674566996,207;0,449656021;5;0,45;2,25;0;0;0
18679;15711,684;261,8614;1674566997,178;0,445765257;5;0,45;2,25;0;0;0
18680;15712,684;261,8780666667;1674566998,194;0,447030686;5;0,45;2,25;0;0;0
18681;15713,685;261,89475;1674566999,184;0,648001702;5;0,65;3,25;0;0;0
18682;15714,684;261,9114;1674567000,2;0,647917464;5;0,65;3,25;0;0;0
18683;15715,684;261,9280666667;1674567001,169;0,648485255;5;0,65;3,25;0;0;0
18684;15716,684;261,9447333333;1674567002,172;0,647447873;5;0,65;3,25;0;0;0
18685;15717,684;261,9614;1674567003,179;0,648854319;5;0,65;3,25;0;0;0
18686;15718,684;261,9780666667;1674567004,181;0,650490674;5;0,65;3,25;0;0;0
18687;15719,684;261,9947333333;1674567005,197;0,64893623;5;0,65;3,25;0;0;0
18688;15720,685;262,0114166667;1674567006,187;0,649802809;5;0,65;3,25;0;0;0
18689;15721,684;262,0280666667;1674567007,221;0,498434386;5;0,53;2,65;0;0;0
18690;15722,685;262,04475;1674567008,176;0,446962272;5;0,45;2,25;0;0;0
18691;15723,684;262,0614;1674567009,199;0,445878349;5;0,45;2,25;0;0;0
18692;15724,685;262,0780833333;1674567010,187;0,446063114;5;0,45;2,25;0;0;0
18693;15725,695;262,0949166667;1674567011,209;0,44496523;5;0,44;2,2;0;0;0
18694;15726,685;262,1114166667;1674567012,179;0,647156065;5;0,65;3,25;0;0;0
18695;15727,685;262,1280833333;1674567013,179;0,646812133;5;0,65;3,25;0;0;0
18696;15728,684;262,1447333333;1674567014,182;0,647115575;5;0,65;3,25;0;0;0
18697;15729,684;262,1614;1674567015,184;0,647634499;5;0,65;3,25;0;0;0
18698;15730,684;262,1780666667;1674567016,187;0,648926922;5;0,65;3,25;0;0;0
18699;15731,695;262,1949166667;1674567017,189;0,649755803;5;0,65;3,25;0;0;0
18700;15732,684;262,2114;1674567018,19;0,650222137;5;0,65;3,25;0;0;0
18701;15733,684;262,2280666667;1674567019,175;0,534098641;5;0,53;2,65;0;0;0
18702;15734,685;262,24475;1674567020,177;0,446376795;5;0,45;2,25;0;0;0
18703;15735,684;262,2614;1674567021,179;0,446300004;5;0,45;2,25;0;0;0
18704;15736,684;262,2780666667;1674567022,181;0,446360506;5;0,45;2,25;0;0;0
18705;15737,684;262,2947333333;1674567023,183;0,445285892;5;0,45;2,25;0;0;0
18706;15738,684;262,3114;1674567024,182;0,645928334;5;0,47;2,35;0;0;0
18707;15739,684;262,3280666667;1674567025,184;0,649095863;5;0,65;3,25;0;0;0
18708;15740,684;262,3447333333;1674567026,184;0,648979977;5;0,65;3,25;0;0;0
18709;15741,684;262,3614;1674567027,199;0,647394817;5;0,65;3,25;0;0;0
18710;15742,684;262,3780666667;1674567028,183;0,648342376;5;0,65;3,25;0;0;0
18711;15743,684;262,3947333333;1674567029,19;0,648663038;5;0,65;3,25;0;0;0
18712;15744,684;262,4114;1674567030,177;0,64968227;5;0,65;3,25;0;0;0
18713;15745,684;262,4280666667;1674567031,178;0,649268992;5;0,65;3,25;0;0;0
18714;15746,684;262,4447333333;1674567032,179;0,501909546;5;0,51;2,55;0;0;0
18715;15747,684;262,4614;1674567033,198;0,446904096;5;0,45;2,25;0;0;0
18716;15748,684;262,4780666667;1674567034,174;0,446048687;5;0,45;2,25;0;0;0
18717;15749,685;262,49475;1674567035,174;0,445575372;5;0,45;2,25;0;0;0
18718;15750,684;262,5114;1674567036,174;0,446229263;5;0,45;2,25;0;0;0
18719;15751,684;262,5280666667;1674567037,176;0,649589189;5;0,65;3,25;0;0;0
18720;15752,684;262,5447333333;1674567038,176;0,648497355;5;0,65;3,25;0;0;0
18721;15753,684;262,5614;1674567039,176;0,648065462;5;0,65;3,25;0;0;0
18722;15754,685;262,5780833333;1674567040,193;0,648591832;5;0,65;3,25;0;0;0
18723;15755,684;262,5947333333;1674567041,178;0,64863046;5;0,65;3,25;0;0;0
18724;15756,685;262,6114166667;1674567042,18;0,650453442;5;0,65;3,25;0;0;0
18725;15757,684;262,6280666667;1674567043,182;0,649322979;5;0,65;3,25;0;0;0
18726;15758,685;262,64475;1674567044,198;0,535568382;5;0,65;3,25;0;0;0
18727;15759,684;262,6614;1674567045,183;0,447084673;5;0,5;2,5;0;0;0
18728;15760,684;262,6780666667;1674567046,184;0,446084057;5;0,45;2,25;0;0;0
18729;15761,685;262,69475;1674567047,188;0,445876488;5;0,45;2,25;0;0;0
18730;15762,684;262,7114;1674567048,19;0,445539536;5;0,45;2,25;0;0;0
18731;15763,685;262,7280833333;1674567049,173;0,484397383;5;0,45;2,25;0;0;0
18732;15764,684;262,7447333333;1674567050,205;0,647183989;5;0,65;3,25;0;0;0
18733;15765,684;262,7614;1674567051,174;0,657463799;5;0,65;3,25;0;0;0
18734;15766,684;262,7780666667;1674567052,175;0,649376966;5;0,65;3,25;0;0;0
18735;15767,684;262,7947333333;1674567053,175;0,649420714;5;0,65;3,25;0;0;0
18736;15768,685;262,8114166667;1674567054,191;0,649819563;5;0,65;3,25;0;0;0
18737;15769,684;262,8280666667;1674567055,177;0,649333683;5;0,65;3,25;0;0;0
18738;15770,684;262,8447333333;1674567056,201;0,650152326;5;0,65;3,25;0;0;0
18739;15771,684;262,8614;1674567057,187;0,535100653;5;0,53;2,65;0;0;0
18740;15772,684;262,8780666667;1674567058,174;0,446786815;5;0,45;2,25;0;0;0
18741;15773,684;262,8947333333;1674567059,175;0,446623924;5;0,45;2,25;0;0;0
18742;15774,684;262,9114;1674567060,175;0,446151541;5;0,45;2,25;0;0;0
18743;15775,684;262,9280666667;1674567061,19;0,445694981;5;0,45;2,25;0;0;0
18744;15776,684;262,9447333333;1674567062,181;0,646545457;5;0,48;2,4;0;0;0
18745;15777,685;262,9614166667;1674567063,181;0,647673593;5;0,65;3,25;0;0;0
18746;15778,684;262,9780666667;1674567064,172;0,648968342;5;0,65;3,25;0;0;0
18747;15779,684;262,9947333333;1674567065,193;0,647309183;5;0,65;3,25;0;0;0
18748;15780,684;263,0114;1674567066,177;0,649537995;5;0,65;3,25;0;0;0
18749;15781,684;263,0280666667;1674567067,194;0,649988039;5;0,65;3,25;0;0;0
18750;15782,684;263,0447333333;1674567068,179;0,649469115;5;0,65;3,25;0;0;0
18751;15783,684;263,0614;1674567069,198;0,649634799;5;0,65;3,25;0;0;0
18752;15784,684;263,0780666667;1674567070,184;0,447595684;5;0,5;2,5;0;0;0
18753;15785,684;263,0947333333;1674567071,185;0,446284646;5;0,45;2,25;0;0;0
18754;15786,684;263,1114;1674567072,201;0,446287904;5;0,45;2,25;0;0;0
18755;15787,684;263,1280666667;1674567073,185;0,445815055;5;0,45;2,25;0;0;0
18756;15788,684;263,1447333333;1674567074,185;0,445739659;5;0,45;2,25;0;0;0
18757;15789,684;263,1614;1674567075,184;0,646293675;5;0,65;3,25;0;0;0
18758;15790,685;263,1780833333;1674567076,184;0,646624576;5;0,65;3,25;0;0;0
18759;15791,684;263,1947333333;1674567077,185;0,654332571;5;0,65;3,25;0;0;0
18760;15792,684;263,2114;1674567078,172;0,647296617;5;0,65;3,25;0;0;0
18761;15793,684;263,2280666667;1674567079,187;0,648654196;5;0,65;3,25;0;0;0
18762;15794,684;263,2447333333;1674567080,172;0,6495729;5;0,65;3,25;0;0;0
18763;15795,684;263,2614;1674567081,174;0,64934718;5;0,65;3,25;0;0;0
18764;15796,684;263,2780666667;1674567082,204;0,535295656;5;0,65;3,25;0;0;0
18765;15797,684;263,2947333333;1674567083,173;0,446223678;5;0,45;2,25;0;0;0
18766;15798,684;263,3114;1674567084,205;0,447661772;5;0,45;2,25;0;0;0
18767;15799,684;263,3280666667;1674567085,183;0,446549925;5;0,45;2,25;0;0;0
18768;15800,684;263,3447333333;1674567086,184;0,445426909;5;0,45;2,25;0;0;0
18769;15801,684;263,3614;1674567087,185;0,644713168;5;0,51;2,55;0;0;0
18770;15802,684;263,3780666667;1674567088,171;0,645932057;5;0,65;3,25;0;0;0
18771;15803,684;263,3947333333;1674567089,205;0,647372477;5;0,65;3,25;0;0;0
18772;15804,684;263,4114;1674567090,175;0,648209736;5;0,65;3,25;0;0;0
18773;15805,684;263,4280666667;1674567091,192;0,648303282;5;0,65;3,25;0;0;0
18774;15806,685;263,44475;1674567092,194;0,648800332;5;0,65;3,25;0;0;0
18775;15807,684;263,4614;1674567093,179;0,649194063;5;0,65;3,25;0;0;0
18776;15808,684;263,4780666667;1674567094,211;0,649371846;5;0,65;3,25;0;0;0
18777;15809,687;263,4947833333;1674567095,185;0,534066994;5;0,53;2,65;0;0;0
18778;15810,684;263,5114;1674567096,175;0,446352594;5;0,45;2,25;0;0;0
18779;15811,684;263,5280666667;1674567097,174;0,446222282;5;0,45;2,25;0;0;0
18780;15812,685;263,54475;1674567098,176;0,445478103;5;0,45;2,25;0;0;0
18781;15813,684;263,5614;1674567099,208;0,445693585;5;0,45;2,25;0;0;0
18782;15814,685;263,5780833333;1674567100,177;0,647417621;5;0,65;3,25;0;0;0
18783;15815,684;263,5947333333;1674567101,194;0,648262327;5;0,65;3,25;0;0;0
18784;15816,684;263,6114;1674567102,188;0,648383797;5;0,65;3,25;0;0;0
18785;15817,685;263,6280833333;1674567103,173;0,646488213;5;0,65;3,25;0;0;0
18786;15818,685;263,64475;1674567104,205;0,647422741;5;0,65;3,25;0;0;0
18787;15819,684;263,6614;1674567105,173;0,64957895;5;0,65;3,25;0;0;0
18788;15820,684;263,6780666667;1674567106,175;0,64873983;5;0,65;3,25;0;0;0
18789;15821,685;263,69475;1674567107,176;0,532822042;5;0,65;3,25;0;0;0
18790;15822,685;263,7114166667;1674567108,176;0,534081421;5;0,53;2,65;0;0;0
18791;15823,684;263,7280666667;1674567109,193;0,446585296;5;0,45;2,25;0;0;0
18792;15824,684;263,7447333333;1674567110,179;0,445676365;5;0,45;2,25;0;0;0
18793;15825,684;263,7614;1674567111,181;0,445957933;5;0,44;2,2;0;0;0
18794;15826,684;263,7780666667;1674567112,196;0,542056558;5;0,44;2,2;0;0;0
18795;15827,689;263,7948166667;1674567113,184;0,646200594;5;0,65;3,25;0;0;0
18796;15828,684;263,8114;1674567114,186;0,648181347;5;0,65;3,25;0;0;0
18797;15829,694;263,8282333333;1674567115,218;0,64957802;5;0,65;3,25;0;0;0
18798;15830,685;263,84475;1674567116,19;0,649512863;5;0,65;3,25;0;0;0
18799;15831,684;263,8614;1674567117,175;0,649759992;5;0,65;3,25;0;0;0
18800;15832,684;263,8780666667;1674567118,205;0,648371231;5;0,65;3,25;0;0;0
18801;15833,685;263,89475;1674567119,183;0,648770546;5;0,65;3,25;0;0;0
18802;15834,684;263,9114;1674567120,184;0,534446762;5;0,53;2,65;0;0;0
18803;15835,684;263,9280666667;1674567121,187;0,448457144;5;0,45;2,25;0;0;0
18804;15836,684;263,9447333333;1674567122,17;0,446433109;5;0,45;2,25;0;0;0
18805;15837,684;263,9614;1674567123,188;0,445896965;5;0,45;2,25;0;0;0
18806;15838,684;263,9780666667;1674567124,173;0,445763395;5;0,45;2,25;0;0;0
18807;15839,684;263,9947333333;1674567125,173;0,647267296;5;0,65;3,25;0;0;0
18808;15840,684;264,0114;1674567126,206;0,647611229;5;0,65;3,25;0;0;0
18809;15841,685;264,0280833333;1674567127,175;0,648845011;5;0,65;3,25;0;0;0
18810;15842,684;264,0447333333;1674567128,181;0,647738284;5;0,65;3,25;0;0;0
18811;15843,685;264,0614166667;1674567129,203;0,649906594;5;0,65;3,25;0;0;0
18812;15844,684;264,0780666667;1674567130,18;0,650287293;5;0,65;3,25;0;0;0
18813;15845,685;264,09475;1674567131,183;0,650912794;5;0,65;3,25;0;0;0
18814;15846,685;264,1114166667;1674567133,524;0,650485089;5;0,65;3,25;0;0;0
18815;15848,126;264,1354333333;1674567133,618;0,448097388;5;0,5;2,5;0;0;0
18816;15848,684;264,1447333333;1674567134,182;0,446390292;5;0,45;2,25;0;0;0
18817;15849,684;264,1614;1674567135,182;0,446617408;5;0,45;2,25;0;0;0
18818;15850,684;264,1780666667;1674567136,189;0,446142698;5;0,45;2,25;0;0;0
18819;15851,684;264,1947333333;1674567137,192;0,445629824;5;0,45;2,25;0;0;0
18820;15852,684;264,2114;1674567138,184;0,646867516;5;0,65;3,25;0;0;0
18821;15853,684;264,2280666667;1674567139,186;0,647966331;5;0,65;3,25;0;0;0
18822;15854,694;264,2449;1674567140,187;0,646696713;5;0,65;3,25;0;0;0
18823;15855,684;264,2614;1674567141,172;0,648460123;5;0,65;3,25;0;0;0
18824;15856,684;264,2780666667;1674567142,188;0,649119598;5;0,65;3,25;0;0;0
18825;15857,684;264,2947333333;1674567143,171;0,650385027;5;0,65;3,25;0;0;0
18826;15858,684;264,3114;1674567144,185;0,649851676;5;0,65;3,25;0;0;0
18827;15859,684;264,3280666667;1674567145,187;0,534705991;5;0,65;3,25;0;0;0
18828;15860,684;264,3447333333;1674567146,173;0,44682777;5;0,53;2,65;0;0;0
18829;15861,685;264,3614166667;1674567147,187;0,446791469;5;0,45;2,25;0;0;0
18830;15862,684;264,3780666667;1674567148,188;0,445921632;5;0,45;2,25;0;0;0
18831;15863,684;264,3947333333;1674567149,173;0,44569405;5;0,45;2,25;0;0;0
18832;15864,685;264,4114166667;1674567150,189;0,645903202;5;0,65;3,25;0;0;0
18833;15865,684;264,4280666667;1674567151,205;0,648701667;5;0,65;3,25;0;0;0
18834;15866,684;264,4447333333;1674567152,173;0,648123637;5;0,65;3,25;0;0;0
18835;15867,684;264,4614;1674567153,172;0,64841684;5;0,65;3,25;0;0;0
18836;15868,684;264,4780666667;1674567154,205;0,648874331;5;0,65;3,25;0;0;0
18837;15869,684;264,4947333333;1674567155,175;0,648257673;5;0,65;3,25;0;0;0
18838;15870,684;264,5114;1674567156,186;0,650214225;5;0,65;3,25;0;0;0
18839;15871,694;264,5282333333;1674567157,219;0,650274727;5;0,65;3,25;0;0;0
18840;15872,684;264,5447333333;1674567158,202;0,500731147;5;0,53;2,65;0;0;0
18841;15873,685;264,5614166667;1674567159,187;0,446103604;5;0,45;2,25;0;0;0
18842;15874,684;264,5780666667;1674567160,19;0,446470341;5;0,45;2,25;0;0;0
18843;15875,684;264,5947333333;1674567161,204;0,44644009;5;0,45;2,25;0;0;0
18844;15876,685;264,6114166667;1674567162,175;0,445661937;5;0,45;2,25;0;0;0
18845;15877,684;264,6280666667;1674567163,178;0,647042972;5;0,65;3,25;0;0;0
18846;15878,685;264,64475;1674567164,195;0,648344238;5;0,65;3,25;0;0;0
18847;15879,684;264,6614;1674567165,182;0,648586712;5;0,65;3,25;0;0;0
18848;15880,684;264,6780666667;1674567166,184;0,647529318;5;0,65;3,25;0;0;0
18849;15881,684;264,6947333333;1674567167,187;0,650085308;5;0,65;3,25;0;0;0
18850;15882,684;264,7114;1674567168,205;0,649600359;5;0,65;3,25;0;0;0
18851;15883,685;264,7280833333;1674567169,174;0,649199182;5;0,65;3,25;0;0;0
18852;15884,684;264,7447333333;1674567170,175;0,536717926;5;0,61;3,05;0;0;0
18853;15885,684;264,7614;1674567171,193;0,447017189;5;0,5;2,5;0;0;0
18854;15886,684;264,7780666667;1674567172,194;0,446603446;5;0,45;2,25;0;0;0
18855;15887,684;264,7947333333;1674567173,181;0,445574907;5;0,45;2,25;0;0;0
18856;15888,685;264,8114166667;1674567174,181;0,445456695;5;0,45;2,25;0;0;0
18857;15889,684;264,8280666667;1674567175,199;0,64706345;5;0,45;2,25;0;0;0
18858;15890,684;264,8447333333;1674567176,183;0,645537861;5;0,65;3,25;0;0;0
18859;15891,684;264,8614;1674567177,191;0,64938162;5;0,65;3,25;0;0;0
18860;15892,685;264,8780833333;1674567178,184;0,648888759;5;0,65;3,25;0;0;0
18861;15893,684;264,8947333333;1674567179,203;0,647325006;5;0,65;3,25;0;0;0
18862;15894,685;264,9114166667;1674567180,175;0,649871223;5;0,65;3,25;0;0;0
18863;15895,684;264,9280666667;1674567181,193;0,659474337;5;0,65;3,25;0;0;0
18864;15896,684;264,9447333333;1674567183,596;0,64858997;5;0,65;3,25;0;0;0
18865;15898,198;264,9699666667;1674567183,7;0,447198696;5;0,5;2,5;0;0;0
18866;15898,684;264,9780666667;1674567184,185;0,446757495;5;0,45;2,25;0;0;0
18867;15899,684;264,9947333333;1674567185,187;0,44564146;5;0,45;2,25;0;0;0
18868;15900,684;265,0114;1674567186,171;0,446277665;5;0,45;2,25;0;0;0
18869;15901,684;265,0280666667;1674567187,172;0,445808539;5;0,45;2,25;0;0;0
18870;15902,684;265,0447333333;1674567188,206;0,646772108;5;0,65;3,25;0;0;0
18871;15903,683;265,0613833333;1674567189,176;0,650377581;5;0,65;3,25;0;0;0
18872;15904,684;265,0780666667;1674567190,176;0,648810106;5;0,65;3,25;0;0;0
18873;15905,684;265,0947333333;1674567191,19;0,648991147;5;0,65;3,25;0;0;0
18874;15906,684;265,1114;1674567192,176;0,649160088;5;0,65;3,25;0;0;0
18875;15907,684;265,1280666667;1674567193,178;0,649139145;5;0,65;3,25;0;0;0
18876;15908,684;265,1447333333;1674567195,593;0,65006995;5;0,65;3,25;0;0;0
18877;15910,195;265,1699166667;1674567195,701;0,534945674;5;0,58;2,9;0;0;0
18878;15910,684;265,1780666667;1674567196,186;0,447374153;5;0,5;2,5;0;0;0
18879;15911,694;265,1949;1674567197,218;0,446465222;5;0,45;2,25;0;0;0
18880;15912,684;265,2114;1674567198,187;0,446227401;5;0,45;2,25;0;0;0
18881;15913,684;265,2280666667;1674567199,183;0,44572849;5;0,45;2,25;0;0;0
18882;15914,684;265,2447333333;1674567200,185;0,446125013;5;0,45;2,25;0;0;0
18883;15915,684;265,2614;1674567201,203;0,647562827;5;0,65;3,25;0;0;0
18884;15916,684;265,2780666667;1674567202,188;0,647009463;5;0,65;3,25;0;0;0
18885;15917,684;265,2947333333;1674567203,175;0,647230064;5;0,65;3,25;0;0;0
18886;15918,684;265,3114;1674567204,175;0,647153273;5;0,65;3,25;0;0;0
18887;15919,684;265,3280666667;1674567205,207;0,648044053;5;0,65;3,25;0;0;0
18888;15920,684;265,3447333333;1674567206,182;0,649142868;5;0,65;3,25;0;0;0
18889;15921,684;265,3614;1674567207,182;0,649535668;5;0,65;3,25;0;0;0
18890;15922,684;265,3780666667;1674567208,184;0,534449555;5;0,55;2,75;0;0;0
18891;15923,685;265,39475;1674567209,185;0,498811828;5;0,5;2,5;0;0;0
